Timestamp,Net_liquidation,Market_price,volume,YTD,one_year,five_year
1642657228,1220596.533248991,395.83772130253425,1403615.2921440452,68.98469072731922,67.61915957936543,94.6842224370603
1642657248,1847067.1808291744,391.91425052636816,1838870.696540553,62.70987192782509,82.43309113709975,20.75617573825386
1642657268,1557515.329283699,373.62904522381035,1657412.80416725,48.74959594933536,64.33526116241458,44.95274996066897
1642657288,1603418.2820965555,347.1793264740768,1466844.2829708753,54.956551433179555,34.14212739906225,77.6096329219802
1642657308,1214135.2322499005,347.9920098663513,1773931.0865779587,60.78473793373625,74.7981150570742,36.261931241591775
1642657328,1933144.4098994676,385.7943396126383,1069873.7712253856,39.6257390181549,18.037098410390218,26.711852833080172
1642657348,1641951.3218838389,378.07110811890624,1400366.1864266852,94.64166373040234,11.716806222380571,61.912703928570856
1642657368,1639645.1161357323,352.8789671189345,1646072.1099310399,24.884801330962027,99.02276103088803,45.299647367290916
1642657388,1497462.1575660727,316.61742402407424,1405152.9055350407,51.72516701037351,27.97039241807798,38.45934095690679
1642657408,1437055.3110921588,302.12724616052935,1556994.122166494,81.81676101080467,22.77305267253936,66.59972754552143
1642657428,1931901.9187226421,384.1064219773694,1063049.199048058,35.11254572692537,6.737481884052643,70.60212253685488
1642657448,1850014.5495829703,343.7318658315711,1558044.5288546204,81.88870613693017,90.17577932803985,0.952298280725894
1642657468,1149566.5713589096,308.29209199811976,1278050.9823482474,15.028170354724901,5.4536882187316005,77.64110317575104
1642657488,1182087.6550914426,303.159590771397,1445742.5731358381,0.813667282638042,51.72408351057227,52.99000238151935
1642657508,1905828.4285991136,374.7740915703797,1370177.086456729,40.02213831372592,15.76455255405943,95.99225929769743
1642657528,1977666.9047727713,326.75864159200694,1343924.805154987,87.26424634733733,72.55358135855371,12.524006261149657
1642657548,1816243.6133923142,346.23420525033487,1027866.6463146515,8.683470270846193,43.490598459203134,77.26295502182103
1642657568,1594316.78970174,393.7159367078169,1889607.7922155445,50.72749582852645,80.9856297871945,30.83778612943928
1642657588,1720087.2957447842,350.90766127818523,1562512.9246998779,97.19652918132999,66.75343166631704,94.71331433099029
1642657608,1488823.7288462801,325.01357854520705,1950364.4813964246,83.29935630981704,76.30653059328522,78.70841616911589
1642657628,1511476.258319539,319.98517944810317,1449787.1840060798,27.32637282052147,83.02014229960723,64.14490483536228
1642657648,1531154.7436463088,379.2849011372726,1558911.7320007647,49.72273950527592,63.80455808630055,61.93246795872183
1642657668,1871142.0848364471,390.971174481609,1980671.308759463,19.798815965868087,83.4851750181151,81.73310609140174
1642657688,1746498.7661655415,394.08957441299873,1084827.8049495846,7.959758757722524,44.550028085366144,56.15359998155761
1642657708,1189969.888463143,380.6477751434961,1581952.4750835237,83.7470635177199,93.33239187863776,73.4085451455616
1642657728,1044166.5470884149,394.23530245531674,1386139.3815841896,13.888786656833219,8.724599469398896,46.79957534581482
1642657748,1185559.6157269622,385.1909708115436,1998411.0257151094,91.84808431449862,80.62466311688796,89.04612070963556
1642657768,1362050.754254458,383.64526413669915,1893714.6657843143,17.234068101357416,59.630864363978844,63.696710527985566
1642657788,1476303.9619162125,303.40484345218835,1706666.1170177711,36.5518146422539,20.013025787893245,43.86391366153545
1642657808,1988008.5073173218,308.65140286867086,1941429.0041609476,81.36821001816975,2.5174514958836713,39.30602809439615
1642657828,1599094.1923149934,382.51219035281446,1359923.9010744507,11.723672750778958,62.14027360838443,31.218766273487685
1642657848,1143113.7732874297,397.2393575678378,1570849.7905388353,24.58507477321491,86.02198104054956,74.3354376534102
1642657868,1234826.8461079437,384.45971672515225,1264256.9212855902,60.92623518267306,6.453603888286564,81.30795824571533
1642657888,1156867.7269022039,351.71364040402347,1959385.1718616185,90.71050629816578,66.73694190531279,96.24828497846252
1642657908,1022408.9662670562,302.0129343868727,1691822.4686868426,39.91598151279837,78.41557363331408,72.29420632436914
1642657928,1097088.8989461546,312.65639423338536,1189306.7376021226,77.11594882244975,82.21893105155716,31.346095108253515
1642657948,1750410.253047145,325.1950016026519,1882765.338302257,55.912506855406065,85.9514268389652,76.98468470800938
1642657968,1825964.0597195132,317.2778854548433,1602835.71036018,39.102083497229145,68.01699736989877,54.66175287092281
1642657988,1096280.1722739965,388.10954445778634,1934133.2480587212,21.90365627758226,70.37245234408584,81.94501350741278
1642658008,1083835.8687820956,361.27903747347824,1130240.501049832,23.598541479061787,80.84368381996556,64.50541077125824
1642658028,1962915.383748525,304.14990607539664,1676331.8777065072,70.6927943739146,29.688538493821493,45.008403802792564
1642658048,1134641.9739886932,380.27595245265053,1939792.8946125892,18.506839639268225,22.477953293171502,54.79738854320482
1642658068,1136451.5422356206,363.5606090366314,1969760.2906087225,48.1943418765564,56.44113201409721,48.141570343058525
1642658088,1571259.2131433845,338.79861115982334,1293690.9945722658,4.682271727311782,33.95683787574407,86.0982899496002
1642658108,1275748.2912010017,316.1964583107597,1902047.0615157883,67.03992784813602,45.79103990138803,15.413687734450543
1642658128,1375359.231216939,313.12919351010163,1604636.764836049,71.97937429155772,86.78470029971503,74.02351707722723
1642658148,1649253.6421099782,323.8013806410232,1828676.8669283793,41.14254537582737,21.514553393872816,0.24139519269631426
1642658168,1064800.4365541968,310.69816697327906,1923004.658139594,54.187038687028036,11.14371125124254,91.9742213749969
1642658188,1703979.4082137512,393.2839127351937,1927447.589272152,22.248093258135913,18.27678209540369,27.535217694360092
1642658208,1459906.553048535,349.49491329557384,1512188.4494965458,23.20598973367982,44.83841546962164,50.79128253754555
1642658228,1292402.5835944666,375.41818052102826,1085888.6890761184,27.889092151866425,57.71274109687502,43.238538539361905
1642658248,1545299.7461072316,363.428228127732,1338884.3100276587,3.4977441800516207,40.55350225650366,58.014360579367974
1642658268,1188136.2178729735,335.9573221908327,1084516.8140851976,0.9700706693782313,26.019022051363528,72.7447675164813
1642658288,1841310.2599079502,329.85589290970233,1469497.0796087424,66.03195451811565,92.13299057353514,84.54992021207384
1642658308,1758707.6964881239,369.52259233217615,1642112.108615268,27.917080152590923,92.92107710491072,97.90776249137761
1642658328,1460230.1719112513,394.2581662446134,1797127.2235562177,56.59606423900983,1.328155715211199,17.019549975765546
1642658348,1948254.4831025447,338.52742430370404,1958302.2372662465,25.470685744009213,67.24925247775938,14.270666124667098
1642658368,1721144.0904212766,315.2222550281013,1230583.0106441095,32.698758239163205,18.629920875779437,43.04629517745234
1642658388,1185207.017652258,382.43669462675007,1112879.9817505945,9.311819113029863,1.2248104487698308,48.356817050936684
1642658408,1392776.6370574562,389.1828466089853,1727200.0086631966,17.794136383317806,60.70318422686212,50.12084600172675
1642658428,1259810.390290134,339.15360419643713,1851993.0395885536,65.59743951168636,69.77254515618671,72.3178978814967
1642658448,1966749.4611098357,367.2848560857809,1777516.138139979,39.74446303417493,66.89126115676858,47.80360207355954
1642658468,1818830.4190751694,318.8908123530312,1668831.412526544,41.59878738313216,40.60652343158492,2.2833696435609285
1642658488,1580821.1621944706,394.22363360386515,1548675.5157378851,93.63146571126472,30.3109768812182,16.36813514736588
1642658508,1467454.1080469335,369.0675366742031,1851004.4623871713,19.255361309510533,23.21913657759168,88.85477962076016
1642658528,1411740.877864836,349.3495834105205,1774630.9145022237,78.94756313118977,81.19820753278073,15.662630982261028
1642658548,1221576.5165140468,393.62179851984405,1245295.9666741418,56.203754541556606,31.49803112563455,26.003522807215884
1642658568,1361968.3661811503,394.8621334169081,1827089.272773859,13.32064931453758,35.20442773721032,94.17932389189292
1642658588,1536761.0207148043,328.8300799338852,1269682.9681471363,34.0878426928193,97.31719583081251,88.31868458664745
1642658608,1057399.8727031793,330.2453159500316,1351156.8471301945,13.499458988000356,86.06430477954964,32.23152497976136
1642658628,1892387.41026466,344.8718418266638,1658119.8354927336,70.90057184650938,29.91819426543618,23.778260844387777
1642658648,1465437.130172815,332.23987394707757,1366079.7164781475,28.64550354231089,47.828311680393675,89.70847191987693
1642658668,1825387.4872939351,366.85625752039994,1691380.2689814167,22.23964484364629,80.64285198402618,5.720808124688381
1642658688,1895166.3949917688,360.74646478117904,1160090.534539044,14.830837174493583,3.6346050363836535,94.63671409540162
1642658708,1224866.293227335,344.05001979457563,1590728.6782536756,60.43013921042337,96.6847142395987,35.81983947816077
1642658728,1477032.2079260128,343.9873965016709,1674780.4580903496,56.000861423891735,96.22363897594195,52.78243406451442
1642658748,1567400.5908196543,333.6132925632497,1161564.150783903,19.795102637258587,1.3234853298678018,45.53707170232233
1642658768,1143390.0401560315,341.41857542713495,1369511.8196719452,95.75631458696901,5.8665081226593525,5.095716084698854
1642658788,1094072.9073951074,368.1969316376341,1819706.7015521475,74.63109261769287,50.202147369525406,84.77710217770668
1642658808,1510420.715030955,304.71052382235825,1778921.9117682902,68.8363486176962,25.11596529989626,91.3871408362803
1642658828,1718658.7299823714,383.17230540401414,1468568.820438326,91.6255769873724,74.64154833287978,96.2944737443603
1642658848,1385422.021475819,311.8099404819362,1980142.032452518,1.2328731973587526,68.32312267933466,30.66283924126162
1642658868,1964236.9975062865,325.77070575795,1254222.6120251403,62.988191293081144,50.975293005239116,65.41039931793138
1642658888,1405252.6513198894,399.78518784014415,1139766.0026154735,72.77778079666518,10.192900207228938,12.98346037042849
1642658908,1829479.1245754056,349.94766117426235,1574643.5801896437,46.37930840138843,69.27389731726828,42.58319029718665
1642658928,1554012.069794651,323.07540623524847,1789367.636865561,35.418560840301275,28.54545724543084,34.27223251130799
1642658948,1434162.4331954317,372.9920599809087,1782345.5967135073,72.77733576781155,33.47283062894649,59.239901368348924
1642658968,1012888.4238832638,335.06970950678465,1167912.1431816788,61.25593115103997,31.90592159786414,43.942883318622805
1642658988,1366218.9444597624,396.13095240591986,1741243.0717461032,96.01513295124462,2.9188832234654405,26.40763538491845
1642659008,1881623.0525047753,384.6289884883038,1744082.7779475194,49.10530909025612,1.0783465792663538,51.16637463798326
1642659028,1762102.1109577916,341.9647700207405,1550631.1074663058,9.81705425431042,94.54446008450513,55.76123855780658
1642659048,1321300.9088993336,349.0802207875443,1450800.954215818,17.3009087370808,45.05702120357567,10.557588597706102
1642659068,1022269.043400907,309.9278394878339,1639446.7943816541,50.437916986950285,94.98198421355303,99.27196344569585
1642659088,1019586.9186871495,321.1852356725321,1138010.1062028958,35.5522795069991,87.15334004822006,14.70781429066873
1642659108,1233585.255710505,326.4347670707459,1654037.0869335027,36.982959968059035,28.478080024555673,59.721379077160165
1642659128,1193903.316073333,366.78697108139494,1209319.1545256309,43.619948013181606,26.06309391677748,53.90443580668308
1642659148,1331757.4376410004,318.0163014256836,1678221.0084044468,53.865013217924805,73.33059944452856,42.136013847992736
1642659168,1756072.3219365624,358.43924713599733,1480334.3305382351,16.582239194444714,38.17576576271079,25.032986617953956
1642659188,1859260.6419392745,389.22796969346774,1493904.1408981027,59.92546738494917,2.543930363630875,52.28504310486398
1642659209,1428200.207330586,367.2902654169817,1149082.7658013173,25.478474750629697,26.603299785733913,32.66030782085313
1642659229,1562003.5403242514,313.71903333849485,1940698.665548507,11.969072315024532,38.08056846637536,68.16311034048287
1642659249,1719868.948569669,364.49956316530427,1763464.8382943007,13.195121711248635,26.833029361903794,8.525622965165013
1642659269,1031280.076215657,388.92173776407367,1786397.8971095148,70.90831223486035,66.10143452196095,49.158133646123645
1642659289,1312448.817653901,339.3864610765534,1298956.0119415526,32.9481556631612,38.585558755244506,38.12591925769687
1642659309,1294693.4225798475,338.6877479544192,1675168.6797356098,86.15321133300999,34.13263909666626,37.589588646670215
1642659329,1987555.3955166633,356.0265156042635,1528038.5041069544,0.40059121971549594,13.97641207747845,20.831312925826385
1642659349,1583698.9252461486,380.54170566529086,1622132.7073017117,50.267248617470685,70.1717588134878,67.79987573542682
1642659369,1826205.0479643305,314.96196816444456,1172833.0624657315,51.38018197349893,19.69237960261816,95.36736045007062
1642659389,1456569.537173696,382.8187302408037,1544858.2902846532,41.75344308182372,59.70971221581941,15.794765916503483
1642659409,1272533.025914455,356.3554335098425,1910673.2596928256,41.75639634308379,78.21421334531193,32.20980920422698
1642659429,1172537.669507978,313.74049169407454,1868565.872752959,66.83072839520683,87.0827288343996,65.03250684815397
1642659449,1290150.4366972903,311.10694390014567,1279487.4000033627,70.62566049932464,70.89031265195129,50.56581418105562
1642659469,1410672.0089532118,398.5114852394545,1121481.9118797693,96.68490236378902,39.91747790531068,76.6098800348242
1642659489,1024865.4327852383,367.2732408195434,1351319.9898460733,82.54033025698334,25.30880520276,38.459509659696124
1642659509,1011889.0217163056,336.66152910675567,1253080.6594114655,65.54280071611346,26.524125832347924,3.388692991145492
1642659529,1541773.3352998954,384.5958009186924,1207706.682569117,6.701051226443788,11.963700717428027,61.337595117983255
1642659549,1599511.4208564286,380.24675070230415,1989525.1231279932,1.3811072318335116,50.68155670053771,99.46691165183526
1642659569,1162295.2889688106,364.3411805697254,1910359.8763113227,88.40204184425008,99.29314929534425,22.885890966535005
1642659589,1422891.3569249483,334.78025904480074,1862114.7872927836,8.53189211004447,48.00442956634713,43.418158059606945
1642659609,1938141.9170963299,362.79030639117053,1455253.0177575268,78.5096550159355,31.969973387471416,91.03809397091398
1642659629,1436967.4958362908,304.4963346605944,1485590.0120992577,36.310065105017706,83.67930163105973,19.078335859437946
1642659649,1107660.979025679,327.2925812189186,1341166.562479135,94.34671883317131,47.366961454941745,25.1662844381913
1642659669,1424149.207143801,367.0134036551785,1381448.1177713592,4.333176526453986,98.66290490731262,13.71866355160144
1642659689,1604875.8236829108,316.03357566874814,1421573.2357516524,21.051059189074284,99.07609343339988,39.58063392551855
1642659709,1675313.9085418792,394.28763061245695,1024738.3602639219,55.38084862743779,40.47479332998355,80.05441298145477
1642659729,1053716.2793117182,343.9677642698069,1472344.235480818,97.60792945774413,84.71798832951679,23.00415179818832
1642659749,1131953.6878056615,396.01609530598745,1006146.6531000234,35.5518859005318,11.246716681548108,79.48108614796003
1642659769,1630528.504059973,347.2454951966283,1326278.8647557397,70.15695146732519,98.79687939299792,96.53534225780227
1642659789,1117688.515825167,320.1705585262742,1352178.7513066556,98.20249236607098,8.17987296638879,7.275948378958674
1642659809,1848530.2252946321,386.9214286098029,1124393.6767238781,97.12426385337314,54.33478735087274,57.97225747043589
1642659829,1270849.5118288742,330.0049255754663,1173755.0990376184,44.58097364716522,29.617514195601057,55.992641103770346
1642659849,1991911.8749126482,358.4042715965762,1256476.9236634031,56.94141725048386,6.635144175077102,90.15671902566187
1642659869,1558406.3941495144,327.61888415081347,1799441.7051123308,42.323813453810885,27.113745992633564,72.42827094310809
1642659889,1919828.5037956913,383.36296110377026,1586730.201669036,14.100277829900843,71.16719083294427,19.062092416901432
1642659909,1186328.8262421796,343.29561526456513,1312920.8106610463,10.431089424506679,7.831530849940693,89.4523214183422
1642659929,1908527.9865445993,367.849821297565,1827975.669566575,49.1336889426446,28.695468924301835,52.030404474567014
1642659949,1941612.4477754305,311.5060696707787,1152153.9387691552,84.84007676456596,11.20458185453177,60.889283142159414
1642659969,1731488.8480756409,363.5622132067368,1771560.570022367,73.09480257414887,29.86158579937477,77.89313827442976
1642659989,1840199.7162760554,358.85755775835923,1497449.8370966546,87.67447238776029,15.16555624671666,23.25491060183722
1642660009,1836454.5102479216,373.3157923701969,1413992.3424685653,24.667719983082304,78.63542992170997,11.673783892486611
1642660029,1692538.9008633462,344.8200621669172,1997410.6297284693,13.385788616641092,39.86739834848946,57.3391926032078
1642660049,1013672.8226139087,325.037281431895,1979933.5231975645,43.0729086380335,96.181949106697,36.072094094698514
1642660069,1903134.3336474586,312.58425524011056,1614032.7058117182,43.79000134481637,31.20632673551783,36.714186136349
1642660089,1288777.014176576,381.29439531273334,1615312.161821278,83.89249847786637,90.81677455931857,39.73939580013871
1642660109,1430730.1112979846,372.3541924346014,1940272.483436757,50.17009265048365,12.271626583328954,75.96490513621625
1642660129,1764296.1653603525,384.58785934038787,1716723.7250669799,49.23409031942374,28.933050983870956,14.776562181881925
1642660149,1083002.3730935224,314.4495413346288,1202175.082803552,98.08006866501304,3.504302185026631,2.20293906720217
1642660169,1969910.376845886,334.9201767513276,1902159.1675579012,16.196724493227254,9.671550145262021,75.56306199840289
1642660189,1123245.3636996208,371.8742074385519,1225178.2120813814,63.790725150537654,8.401073896578193,82.19124258768727
1642660209,1841505.9744378447,308.81186352202917,1900150.0864008246,80.37947810682505,85.32719805053023,8.654066350583179
1642660229,1204456.647069942,378.66104666934035,1129333.9673902541,20.431830534478458,34.37644614817006,55.13652546292446
1642660249,1399010.8083696913,333.72357690513945,1650442.976010194,18.094500023584004,51.143181450191,12.325359109193334
1642660269,1664271.8314557057,345.4935348267425,1568265.6093918993,40.972370372089394,34.423881689994296,67.1955014408865
1642660289,1317378.4772376476,308.2689557209236,1290094.2744273664,8.114267934707819,4.174683421470659,15.584293495698132
1642660309,1064238.8807579852,321.3447888549938,1963405.4995757646,36.878497604378914,56.2000921834265,35.112497672979956
1642660329,1859145.4493725463,303.136274636365,1370004.0094392668,28.22363330926131,45.02253427001636,54.781085778883885
1642660349,1425425.3175773304,324.25003320059443,1831476.4917555912,73.74486078418916,73.76359945920635,57.29573316127956
1642660369,1827432.0585769357,314.2423268752768,1563788.617655745,83.44865076752365,91.13481384811429,79.8097031930388
1642660389,1429502.9811916926,320.75217878959614,1360783.5110403444,28.300594635143117,81.8422433280961,41.10299968470164
1642660409,1064566.905293323,350.28670714262745,1494068.5280019054,27.043900920911323,3.7151892566195888,93.5681832718483
1642660429,1498502.363810907,374.9221641917355,1141765.8126487206,61.088389233317606,92.02195241335968,40.74195779597456
1642660449,1944513.4451438684,325.25971938203435,1705179.8628574072,11.220478609322837,84.08408825548426,15.537316862937855
1642660469,1598620.7220016916,375.76487576880055,1992341.9500057222,33.09169031384778,39.58478928912218,29.22784801919266
1642660489,1176879.9127358203,346.3519433457443,1418808.7965302463,89.13732290540858,51.83586253073595,84.24983860204767
1642660509,1888049.5111059162,369.85579517208976,1489137.6611723404,61.417486854435474,23.894919416551964,3.2247166277682426
1642660529,1343524.0458661695,352.1625474757008,1473999.2099458373,46.95258549828074,0.14646033597840447,74.33788386357905
1642660549,1819333.290025754,375.2447192254545,1361134.5249284655,64.42660774338847,24.360054645848617,45.767010950736534
1642660569,1554512.644967645,369.1910292234794,1515286.653382948,45.42704441481796,46.615670861607015,2.406136393393199
1642660589,1471287.419529638,323.61296303160543,1581824.6377520566,85.5613528440301,64.24239951822574,59.603940883426695
1642660609,1928762.8966873763,373.36473796167775,1845141.9251863554,41.07089791017344,43.363637143554946,22.137191762486076
1642660629,1460593.3495970843,334.5598894234733,1796289.0190935638,22.491429677780317,78.68371631058923,63.6955528888713
1642660649,1756758.2191813665,384.2555974879126,1910587.8722840038,3.3868934396248163,72.07717829011236,99.1096984911732
1642660669,1785154.269783929,381.7246219925793,1362189.1981079588,2.1432299075504924,86.60934107086375,68.06639367100284
1642660689,1443032.624979367,315.5220086775904,1849913.7592901716,2.31900001001325,87.30494655329368,36.58910144605196
1642660709,1180719.1149056386,398.13854231275144,1060775.455386689,15.690755097754405,89.66746352045358,24.591621448722357
1642660729,1555749.432936056,383.3692856318287,1235337.9980218383,8.522355474207687,22.808377768297873,46.80685514730406
1642660749,1049910.418444434,330.4207490806264,1782530.6584527937,42.698920391930564,19.329231575968087,32.21999849894224
1642660769,1446031.6961250857,352.4345238484533,1459698.5089401123,68.27607046789387,61.31427737904771,2.955136928174762
1642660789,1043752.8268066201,365.4997039001223,1070409.3913366434,26.20684092612774,16.296465090533495,14.869982027732975
1642660809,1589552.0161715804,350.81248317950076,1627300.3572718739,89.71648687766488,55.80532800333463,80.88077488250622
1642660829,1418500.8471956179,394.51975223278646,1891794.8468600481,53.344019046805755,68.03995510665611,63.18922637096402
1642660849,1981339.6910771192,372.11914266415624,1052345.892235371,32.00325001521267,84.17784714173212,12.672054544310319
1642660869,1007687.9599615895,375.7209212421102,1316795.650490541,26.300173494812928,34.973602674053396,72.40572288981426
1642660889,1473173.0471694667,334.38232645581616,1535634.8071919943,49.2931334665759,98.33887814629374,67.38141766740642
1642660909,1654257.6234165987,371.427180041807,1773349.2300954228,39.29063642650298,48.78848202162295,95.3350950675531
1642660929,1522397.3129680755,344.3381064454073,1927633.3506584717,31.692667667706864,57.61686337500065,12.90445213573338
1642660949,1331840.5409445968,302.66285364633757,1190199.9944207957,59.714964689107575,8.521217258731117,87.92390422597506
1642660969,1355960.498924547,341.829556131684,1359637.1574957927,74.83946357777938,52.71353842371459,78.91313952999113
1642660989,1068306.594819505,343.4683425335736,1164688.0299219377,93.06044607985532,35.738331429079714,14.52126506860406
1642661009,1045810.1507379806,323.4342613279222,1330318.9442814682,71.20323198951809,3.9591320924150075,11.744083870975185
1642661029,1335006.2626809685,344.4703204506358,1556562.0865066915,95.87800030340901,23.38959592887788,52.819297841390465
1642661049,1968327.2052245475,308.6971383127077,1180450.420802093,6.862696199874597,56.27704030516205,26.94217925291561
1642661069,1053833.2706979734,398.1059844634027,1563531.6875904815,35.13736188634099,90.42626261149536,33.051443503345915
1642661089,1665081.1611562849,307.3568013777339,1149114.24334688,1.7727405663738982,31.03899764904019,6.378109121991282
1642661109,1631216.1200626125,353.28780446722743,1064246.919188735,1.1691122929200826,52.295537914908564,39.833474092841456
1642661129,1908637.5171529192,343.0567897937575,1316281.491514384,49.51033695759352,82.6253145927001,89.9491360752179
1642661149,1582718.9685057763,396.6794920194944,1618088.8298332442,57.81241675702903,48.7326856515498,5.403157611755638
1642661169,1210569.5616062465,381.48693800888276,1722678.234679146,16.720895907849165,18.30411956510526,10.275668231671775
1642661189,1179730.2554740557,339.9790781350744,1449090.4023859457,71.38803645454907,39.73332666818066,76.70764776984619
1642661209,1822134.93252714,338.61501105691747,1089158.7946687583,95.95013352137288,96.14809018349617,77.10251190398102
1642661229,1047647.8898549919,352.79952605002006,1149403.7590081233,44.208493420595886,72.19222309819847,67.10246464752636
1642661249,1297727.5229801468,318.61166373008786,1960965.15211083,69.97451871814462,81.5998128891819,51.50682707343912
1642661269,1134025.846005912,327.14664483685476,1173710.4833916905,36.535360586741106,37.40995759754963,81.59367109363073
1642661289,1859542.4317909477,306.5228499299198,1913930.1042333264,15.037170217393491,94.28224415699228,23.591066897014468
1642661309,1540195.9615246898,322.09394779738864,1001161.7495096563,89.87956952212043,53.33849295130037,2.9127992145139947
1642661329,1522323.8186629163,386.61471874037306,1294558.5640501888,56.81380748190118,7.576356359516945,35.95986410099832
1642661349,1591720.490274815,388.4193417209828,1379059.8780604724,90.90376808238197,91.32845374369597,26.252698521942087
1642661369,1555177.5100090606,391.11249545087094,1866813.6329225842,5.5062174510236535,91.97679439219189,80.75074493087739
1642661389,1633720.7958394196,316.1271249118347,1934033.3128136708,10.275832142840258,32.30455611800542,43.90421542838734
1642661409,1928222.7344853063,349.54959532649764,1845877.5025796387,13.444446626800966,29.02512016893103,74.0654083652206
1642661429,1214260.7315887306,399.00174122788343,1901286.654963024,97.85486071981376,64.7364883047335,54.339957042219055
1642661449,1476417.884275428,378.5821723446741,1842473.430771836,58.64567595740222,85.43824814122759,42.41783844682945
1642661469,1567887.7802341979,306.5877412499854,1974518.4131625812,7.093131242518014,73.26107885048043,32.79459625003164
1642661489,1432912.0883868486,380.67559584518057,1787369.674350277,21.36912642584855,79.20214701822266,56.933775885471036
1642661509,1870602.0539141125,309.79003947537683,1566975.9112719411,56.63919767039944,36.609399901941366,57.138591207005305
1642661529,1891559.4294588338,384.0467969083527,1923766.8733089177,8.960282211709847,12.377191610893822,3.630588375808852
1642661549,1639433.4325834366,305.950712119476,1851944.0334628194,85.50855384496172,45.741958778892,74.21044820079378
1642661569,1782522.4370836695,359.82412356566755,1310983.4029462123,54.685658269626266,31.092603237880066,18.21498639094694
1642661589,1063947.0569394592,319.3529221165965,1559492.0499097933,59.37744069230634,1.2843372585438773,66.20664965198043
1642661609,1032433.3862659958,317.36155554836125,1524642.6140443173,79.46683573302447,60.71082489194609,33.04127121622478
1642661629,1821754.8625925954,303.75899603557184,1682268.761474023,62.27320890068131,82.55871793198676,55.16814269321838
1642661649,1793923.5427994502,391.13589396574605,1979629.7533703905,79.10680629537853,33.81382568359147,57.09393175102539
1642661669,1017445.5882310988,335.75311104134045,1172113.160527199,2.151490320576499,9.532582548734892,10.874439249026246
1642661689,1979611.475811188,304.26873288772936,1971969.310903812,11.393375490906744,67.20011096339357,34.00280869924664
1642661709,1187824.2695810795,316.6787692780482,1755891.180494552,18.28223320989588,45.66643847332118,64.24782477675575
1642661729,1881524.2617492091,387.5566892539609,1882604.3217577103,48.13225356621056,35.65372253682452,10.338219597112985
1642661749,1511759.5985377643,351.3285967718195,1800063.5418703381,87.22417272701463,7.008748727627701,87.71287332525588
1642661769,1638984.2799862153,394.0849118743601,1082015.8675005645,85.42616449528586,34.07273148617062,1.2168168915356325
1642661789,1169804.1316973385,329.0500026238169,1336272.9426543133,99.30016833356092,65.28317979706951,37.81429498176689
1642661809,1988949.2712187024,309.32389777973185,1634455.0635546546,70.16076495301031,14.415005261689217,83.44782398406963
1642661829,1589065.0109380705,395.94764678521386,1294896.4705843315,49.567050589128584,3.4834674781499486,34.46529705249336
1642661849,1193564.0046489837,350.89481806564635,1097806.0654362435,20.78860820909404,59.747852226646735,40.640184632086395
1642661869,1825894.822579097,340.36735581147684,1798217.0240873317,80.27012211773432,25.125165091960266,81.5920230330582
1642661889,1861704.174526726,357.44805027488496,1662833.1812228106,85.0363004190995,24.016712052794343,96.77937534229488
1642661909,1606563.7481702648,315.4219677106932,1286410.0642255973,26.21116437593831,22.493076512053754,81.96545631970838
1642661929,1907840.2152031062,379.61117538062126,1727547.691865603,91.91959664770577,91.35076472429216,55.13051807877132
1642661949,1229982.7643744897,362.58907499925147,1921628.581306057,79.35917142871219,23.6303081363341,6.6016994789777295
1642661970,1015915.9648305825,383.97912119936956,1129747.8924111375,31.931627111828586,74.71321276777871,11.927374002048763
1642661990,1949129.3864351595,399.63008869302126,1908107.8051623045,13.028746227072174,69.64801819234907,99.76001033855336
1642662010,1906558.6709923812,377.7550551159827,1057833.5275128428,93.15519624395671,91.52363275591394,2.0900068204492084
1642662030,1176463.403685878,374.13712799361235,1817189.4869216331,19.18525625397716,20.80539140987524,48.610118800380256
1642662050,1753000.8778062265,341.2404714251098,1332250.1490532365,5.957405063644472,11.432470881183566,64.77601489920947
1642662070,1012944.2054426274,319.9132079592911,1586074.10295741,58.85856554131933,77.9374885329025,39.14045790568122
1642662090,1618698.6871167237,397.6411239837624,1557872.0623740354,62.39317941499126,85.31024301632733,39.081243115275875
1642662110,1949332.8493433278,343.8904320183669,1471221.3345965531,30.986001005433085,84.7887085241904,54.17117996902488
1642662130,1926096.8626838482,362.0480336302873,1906793.663329879,95.04435204287995,57.43070767796519,80.29957268979076
1642662150,1766314.1330287904,329.28257537442744,1291783.635277607,66.12472018902025,7.299437272196164,61.19135186983284
1642662170,1092324.5897199959,379.6072417023221,1268697.4390314138,3.9337866776670505,91.11668701780401,98.67277784428651
1642662190,1504726.914590762,356.07918805745805,1132600.7721119812,72.62029949616449,25.788533495097877,22.207982606186004
1642662210,1089316.9843508156,347.9690027128177,1842571.6814762864,54.92124084458907,63.89689568232292,98.23441046049584
1642662230,1539470.6813579786,312.12431065031245,1141539.7744008687,71.2856570624559,36.7876758363275,85.16120535913177
1642662250,1002917.4976165427,378.1321325792887,1672736.8342052551,86.67447019588862,45.80597634375503,44.35418216325253
1642662270,1470348.4474789712,328.8768620968291,1710032.5675189223,84.28581504896286,58.64979371939668,76.65481871117088
1642662290,1125704.1060395893,322.02800951616723,1892452.2880648915,79.35942746481105,83.08220124387485,12.201472797165913
1642662310,1671824.2269735658,342.2388994977505,1318069.6334644798,85.50259518269979,69.98075320172873,67.04876685769602
